Close,Volume,signal,stock,up_date
0.8199999928474426,14761900.0,Hold,RIG,2020-10-21
2.470000028610229,3558300.0,Hold,RIGL,2020-10-21
25.51000022888184,102200.0,Hold,RILY,2020-10-21
24.06999969482422,8100.0,Hold,RILYG,2020-10-21
24.71999931335449,29700.0,Hold,RILYH,2020-10-21
24.56999969482422,3500.0,Hold,RILYI,2020-10-21
24.739999771118164,8800.0,Hold,RILYL,2020-10-21
23.763999938964844,16900.0,Hold,RILYM,2020-10-21
23.46299934387207,9000.0,Hold,RILYN,2020-10-21
24.20800018310547,4700.0,Hold,RILYO,2020-10-21
23.95000076293945,16800.0,Hold,RILYP,2020-10-21
24.517000198364247,14000.0,Hold,RILYZ,2020-10-21
33.080001831054695,76400.0,Hold,RING,2020-10-21
60.22000122070313,1978200.0,Hold,RIO,2020-10-21
3.9800000190734863,18072900.0,Hold,RIOT,2020-10-21
14.289999961853027,14600.0,Hold,RIV,2020-10-21
7.199999809265138,700.0,Hold,RIVE,2020-10-21
3.220000028610228,51700.0,Hold,RKDA,2020-10-21
20.01000022888184,7742600.0,Hold,RKT,2020-10-21
38.27999877929688,233500.0,Hold,RLAY,2020-10-21
5.239999771118164,73900.0,Hold,RLGT,2020-10-21
9.739999771118164,2246300.0,Hold,RLGY,2020-10-21
1.9500000476837158,34400.0,Hold,RLH,2020-10-21
87.58999633789062,182200.0,Hold,RLI,2020-10-21
8.779999732971191,931500.0,Hold,RLJ,2020-10-21
33.15999984741211,127200.0,Hold,RLMD,2020-10-21
21.299999237060547,13400.0,Hold,RM,2020-10-21
34.560001373291016,43700.0,Hold,RMAX,2020-10-21
11.25,53800.0,Hold,RMBI,2020-10-21
36.91999816894531,79900.0,Hold,RMBL,2020-10-21
14.239999771118164,307700.0,Hold,RMBS,2020-10-21
3.109999895095825,32800.0,Hold,RMCF,2020-10-21
0.25,1487500.0,Hold,RMED,2020-10-21
10.289999961853027,320300.0,Hold,RMG,2020-10-21
20.350000381469727,4100.0,Hold,RMI,2020-10-21
16.790000915527347,78900.0,Hold,RMM,2020-10-21
3.190000057220459,105100.0,Hold,RMNI,2020-10-21
27.8812255859375,35300.0,Hold,RMR,2020-10-21
8.170000076293945,146400.0,Hold,RMRM,2020-10-21
8.239999771118164,184700.0,Hold,RMT,2020-10-21
1.0099999904632568,1902400.0,Hold,RMTI,2020-10-21
27.559999465942386,205300.0,Hold,RNA,2020-10-21
13.52299976348877,100.0,Hold,RNDB,2020-10-21
47.987998962402344,400.0,Hold,RNDM,2020-10-21
21.86599922180176,2800.0,Hold,RNDV,2020-10-21
42.22999954223633,100.0,Hold,RNEM,2020-10-21
3.859999895095825,109700.0,Hold,RNET,2020-10-21
291.79998779296875,818200.0,Hold,RNG,2020-10-21
2.470000028610229,24400.0,Hold,RNGR,2020-10-21
24.76799964904785,700.0,Hold,RNLC,2020-10-21
11.0,45100.0,Hold,RNLX,2020-10-21
20.638999938964844,200.0,Hold,RNMC,2020-10-21
20.31999969482422,64800.0,Hold,RNP,2020-10-21
176.77000427246094,210900.0,Hold,RNR,2020-10-21
19.597000122070312,200.0,Hold,RNSC,2020-10-21
27.6299991607666,337800.0,Hold,RNST,2020-10-21
1.559999942779541,110000.0,Hold,RNWK,2020-10-21
21.420000076293945,159300.0,Hold,ROAD,2020-10-21
50.5099983215332,123100.0,Hold,ROBO,2020-10-21
40.90499877929688,5700.0,Hold,ROBT,2020-10-21
9.880000114440918,4000.0,Hold,ROCH,2020-10-21
10.630000114440918,0.0,Hold,ROCHU,2020-10-21
66.81999969482422,191200.0,Hold,ROCK,2020-10-21
110.16000366210938,85600.0,Hold,ROG,2020-10-21
10.359999656677246,872000.0,Hold,ROIC,2020-10-21
222.77999877929688,5073600.0,Hold,ROKU,2020-10-21
125.7699966430664,81800.0,Hold,ROLL,2020-10-21
58.93999862670898,472400.0,Hold,RP,2020-10-21
5.550000190734863,1522700.0,Hold,RPAI,2020-10-21
22.81999969482422,398100.0,Hold,RPAY,2020-10-21
63.22000122070313,608100.0,Hold,RPD,2020-10-21
10.09000015258789,1326200.0,Hold,RPLA,2020-10-21
89.19999694824219,412700.0,Hold,RPM,2020-10-21
39.0,4614400.0,Hold,RPRX,2020-10-21
5.170000076293945,1048700.0,Hold,RPT,2020-10-21
24.21999931335449,359600.0,Hold,RPTX,2020-10-21
10.920000076293944,267900.0,Hold,RQI,2020-10-21
46.5,3100.0,Hold,RRBI,2020-10-21
8.659999847412111,6898200.0,Hold,RRC,2020-10-21
1.2300000190734863,252300.0,Hold,RRD,2020-10-21
12.970000267028807,711800.0,Hold,RRGB,2020-10-21
18.31999969482422,662700.0,Hold,RRR,2020-10-21
112.0,318300.0,Hold,RS,2020-10-21
14.857000350952148,2300.0,Hold,RSF,2020-10-21
2.3299999237060547,77800.0,Hold,RSSS,2020-10-21
152.52000427246094,5600.0,Hold,RTH,2020-10-21
6.215000152587892,374200.0,Hold,RTLR,2020-10-21
20.61000061035156,291900.0,Hold,RTRX,2020-10-21
4.610000133514403,161100.0,Hold,RUBY,2020-10-21
2.6800000667572017,196200.0,Hold,RUHN,2020-10-21
56.81999969482422,12488400.0,Hold,RUN,2020-10-21
35.88999938964844,125500.0,Hold,RUSHA,2020-10-21
32.700000762939446,4500.0,Hold,RUSHB,2020-10-21
11.739999771118164,415000.0,Hold,RUTH,2020-10-21
12.949999809265135,43300.0,Hold,RVI,2020-10-21
19.799999237060547,1113100.0,Hold,RVLV,2020-10-21
38.54999923706055,489500.0,Hold,RVMD,2020-10-21
23.670000076293945,832200.0,Hold,RVNC,2020-10-21
7.710000038146973,458600.0,Hold,RVP,2020-10-21
5.090000152587892,16500.0,Hold,RVSB,2020-10-21
13.510000228881836,163600.0,Hold,RVT,2020-10-21
1.3600000143051147,1492200.0,Hold,RWLK,2020-10-21
8.189999580383299,1796600.0,Hold,RWT,2020-10-21
31.65999984741211,597700.0,Hold,RXN,2020-10-21
16.815000534057614,973900.0,Hold,RXT,2020-10-21
72.75387573242188,1339400.0,Hold,RY,2020-10-21
84.16000366210938,522700.0,Hold,RYAAY,2020-10-21
4.639999866485597,726900.0,Hold,RYAM,2020-10-21
2.6500000953674316,3500.0,Hold,RYB,2020-10-21
7.110000133514402,93600.0,Hold,RYI,2020-10-21
27.70000076293945,419200.0,Hold,RYN,2020-10-21
22.95000076293945,174900.0,Hold,RYTM,2020-10-21
27.020000457763672,24000.0,Hold,RZA,2020-10-21
27.84000015258789,23800.0,Hold,RZB,2020-10-21
19.309999465942386,184800.0,Hold,SA,2020-10-21
6.6500000953674325,9615500.0,Hold,SABR,2020-10-21
94.86000061035156,2800.0,Hold,SABRP,2020-10-21
24.54999923706055,10700.0,Hold,SACC,2020-10-21
4.150280475616455,49900.0,Hold,SACH,2020-10-21
25.149999618530273,4700.0,Hold,SAF,2020-10-21
65.44999694824219,91400.0,Hold,SAFE,2020-10-21
121.83000183105469,334200.0,Hold,SAFM,2020-10-21
69.08000183105469,62500.0,Hold,SAFT,2020-10-21
67.25,628000.0,Hold,SAGE,2020-10-21
41.2599983215332,202000.0,Hold,SAH,2020-10-21
143.92999267578125,130500.0,Hold,SAIA,2020-10-21
77.43000030517578,280500.0,Hold,SAIC,2020-10-21
9.699999809265137,371100.0,Hold,SAII,2020-10-21
9.93000030517578,1800.0,Hold,SAIIU,2020-10-21
43.83000183105469,942300.0,Hold,SAIL,2020-10-21
25.65999984741211,38400.0,Hold,SAK,2020-10-21
35.2400016784668,1100.0,Hold,SAL,2020-10-21
1.0900000333786009,2381500.0,Hold,SALM,2020-10-21
14.739999771118164,122700.0,Hold,SALT,2020-10-21
911.0700073242188,113300.0,Hold,SAM,2020-10-21
10.170000076293944,9100.0,Hold,SAMA,2020-10-21
11.979999542236328,5300.0,Hold,SAMG,2020-10-21
1.9900000095367432,5325700.0,Hold,SAN,2020-10-21
26.07999992370605,197300.0,Hold,SANM,2020-10-21
2.4100000858306885,37400.0,Hold,SANW,2020-10-21
148.3699951171875,847600.0,Hold,SAP,2020-10-21
19.42041206359864,45000.0,Hold,SAR,2020-10-21
25.5,122800.0,Hold,SASR,2020-10-21
25.85000038146973,159800.0,Hold,SATS,2020-10-21
8.90999984741211,1240500.0,Hold,SAVA,2020-10-21
16.40999984741211,8862100.0,Hold,SAVE,2020-10-21
1.0199999809265137,185400.0,Hold,SB,2020-10-21
23.399999618530273,1800.0,Hold,SBBA,2020-10-21
2.1099998950958248,236100.0,Hold,SBBP,2020-10-21
20.40999984741211,158700.0,Hold,SBCF,2020-10-21
16.200000762939453,1921700.0,Hold,SBE,2020-10-21
15.899999618530273,22100.0,Hold,SBFG,2020-10-21
19.21999931335449,1708400.0,Hold,SBGI,2020-10-21
9.149999618530273,1596100.0,Hold,SBH,2020-10-21
8.965999603271484,17500.0,Hold,SBI,2020-10-21
6.860000133514402,373200.0,Hold,SBLK,2020-10-21
25.23699951171875,6100.0,Hold,SBLKZ,2020-10-21
82.2300033569336,907100.0,Hold,SBNY,2020-10-21
4.822999954223633,66600.0,Hold,SBOW,2020-10-21
1.2799999713897705,5400.0,Hold,SBPH,2020-10-21
27.809999465942386,19700.0,Hold,SBR,2020-10-21
13.739999771118164,1171700.0,Hold,SBRA,2020-10-21
8.069999694824219,1102600.0,Hold,SBS,2020-10-21
25.959999084472656,44700.0,Hold,SBSI,2020-10-21
13.039999961853027,3397000.0,Hold,SBSW,2020-10-21
3.869999885559082,63700.0,Hold,SBT,2020-10-21
20.709999084472656,479800.0,Hold,SC,2020-10-21
24.8799991607666,5700.0,Hold,SCCB,2020-10-21
24.95000076293945,305600.0,Hold,SCCC,2020-10-21
49.90999984741211,1135700.0,Hold,SCCO,2020-10-21
10.359999656677246,46800.0,Hold,SCD,2020-10-21
21.21999931335449,130300.0,Hold,SCHL,2020-10-21
21.899999618530273,262500.0,Hold,SCHN,2020-10-21
43.95000076293945,491500.0,Hold,SCI,2020-10-21
1.5,880600.0,Hold,SCKT,2020-10-21
115.98999786376952,69400.0,Hold,SCL,2020-10-21
8.229999542236326,93400.0,Hold,SCM,2020-10-21
2.0899999141693115,92000.0,Hold,SCOR,2020-10-21
10.079999923706056,500.0,Hold,SCPE,2020-10-21
8.640000343322754,31300.0,Hold,SCPH,2020-10-21
14.220000267028807,992900.0,Hold,SCPL,2020-10-21
11.789999961853027,565100.0,Hold,SCS,2020-10-21
20.729999542236328,39600.0,Hold,SCSC,2020-10-21
11.460000038146973,35600.0,Hold,SCU,2020-10-21
32.709999084472656,86100.0,Hold,SCVL,2020-10-21
10.020000457763672,53000.0,Hold,SCVX,2020-10-21
11.15999984741211,78600.0,Hold,SCWX,2020-10-21
2.9600000381469727,2300.0,Hold,SCX,2020-10-21
4.920000076293945,42800.0,Hold,SCYX,2020-10-21
60.18999862670898,2744700.0,Hold,SCZ,2020-10-21
1.7000000476837158,327100.0,Hold,SD,2020-10-21
11.229999542236328,3792000.0,Hold,SDC,2020-10-21
80.80000305175781,10300.0,Hold,SDG,2020-10-21
55.84000015258789,1472800.0,Hold,SDGR,2020-10-21
0.44999998807907104,78800.0,Hold,SDPI,2020-10-21
168.3800048828125,2175600.0,Hold,SE,2020-10-21
0.8199999928474426,212800.0,Hold,SEAC,2020-10-21
22.76000022888184,1579900.0,Hold,SEAS,2020-10-21
3314.0,800.0,Hold,SEB,2020-10-21
2.8499999046325684,51000.0,Hold,SECO,2020-10-21
279.58999633789057,1948400.0,Hold,SEDG,2020-10-21
9.640000343322754,20500.0,Hold,SEED,2020-10-21
0.8000000119209291,519300.0,Hold,SEEL,2020-10-21
55.68999862670898,600900.0,Hold,SEIC,2020-10-21
2.5999999046325684,9248400.0,Hold,SELB,2020-10-21
3.9800000190734863,3200.0,Hold,SELF,2020-10-21
22.459999084472656,313000.0,Hold,SEM,2020-10-21
41.63000106811523,48200.0,Hold,SENEA,2020-10-21
0.3700000047683716,1007600.0,Hold,SENS,2020-10-21
1.190000057220459,2299600.0,Hold,SESN,2020-10-21
59.86999893188477,593200.0,Hold,SF,2020-10-21
29.01000022888184,0.0,Hold,SFBC,2020-10-21
38.31999969482422,132300.0,Hold,SFBS,2020-10-21
6.03000020980835,16900.0,Hold,SFE,2020-10-21
1.0700000524520874,302900.0,Hold,SFET,2020-10-21
36.0099983215332,2487200.0,Hold,SFIX,2020-10-21
7.239999771118164,533100.0,Hold,SFL,2020-10-21
21.40999984741211,1632200.0,Hold,SFM,2020-10-21
16.739999771118164,485100.0,Hold,SFNC,2020-10-21
27.190000534057607,7400.0,Hold,SFST,2020-10-21
10.920000076293944,451400.0,Hold,SFT,2020-10-21
10.020000457763672,152500.0,Hold,SFTW,2020-10-21
10.210000038146973,13100.0,Hold,SFUN,2020-10-21
11.449999809265135,7600.0,Hold,SG,2020-10-21
19.46999931335449,1000.0,Hold,SGA,2020-10-21
2.259999990463257,1371200.0,Hold,SGBX,2020-10-21
24.399999618530273,34200.0,Hold,SGC,2020-10-21
197.7100067138672,402600.0,Hold,SGEN,2020-10-21
25.34000015258789,216200.0,Hold,SGH,2020-10-21
3.0699999332427983,2064700.0,Hold,SGLB,2020-10-21
3.5,123900.0,Hold,SGMA,2020-10-21
10.369999885559082,1014300.0,Hold,SGMO,2020-10-21
33.560001373291016,5436100.0,Hold,SGMS,2020-10-21
1.1699999570846558,20200.0,Hold,SGOC,2020-10-21
0.8500000238418579,1505600.0,Hold,SGRP,2020-10-21
22.170000076293945,254400.0,Hold,SGRY,2020-10-21
9.640000343322754,63600.0,Hold,SGU,2020-10-21
69.27999877929689,733000.0,Hold,SHAK,2020-10-21
11.65999984741211,23400.0,Hold,SHBI,2020-10-21
44.43000030517578,96700.0,Hold,SHEN,2020-10-21
25.729999542236328,63500.0,Hold,SHG,2020-10-21
19.170000076293945,17900.0,Hold,SHI,2020-10-21
0.4399999976158142,1701500.0,Hold,SHIP,2020-10-21
9.18000030517578,538300.0,Hold,SHLX,2020-10-21
7.980000019073486,2712100.0,Hold,SHO,2020-10-21
23.0,851300.0,Hold,SHOO,2020-10-21
1022.010009765625,994400.0,Hold,SHOP,2020-10-21
10.800000190734863,36700.0,Hold,SHSP,2020-10-21
110.68000030517578,2338200.0,Hold,SHV,2020-10-21
86.43000030517578,1788700.0,Hold,SHY,2020-10-21
20.81999969482422,86800.0,Hold,SHYF,2020-10-21
19.32999992370605,283800.0,Hold,SI,2020-10-21
22.440000534057614,245900.0,Hold,SIBN,2020-10-21
7.050000190734862,26300.0,Hold,SIC,2020-10-21
3.7200000286102295,2062900.0,Hold,SID,2020-10-21
3.740000009536743,4300.0,Hold,SIEB,2020-10-21
4.2199997901916495,247200.0,Hold,SIEN,2020-10-21
3.660000085830689,3300.0,Hold,SIF,2020-10-21
1.1699999570846558,27000.0,Hold,SIFY,2020-10-21
24.01000022888184,1998400.0,Hold,SIG,2020-10-21
6.510000228881836,205600.0,Hold,SIGA,2020-10-21
54.22999954223633,248600.0,Hold,SIGI,2020-10-21
33.09999847412109,42800.0,Hold,SII,2020-10-21
35.7400016784668,8500.0,Hold,SILC,2020-10-21
61.06999969482422,170200.0,Hold,SILK,2020-10-21
9.800000190734863,522000.0,Hold,SILV,2020-10-21
8.0,600.0,Hold,SIM,2020-10-21
39.47000122070313,209300.0,Hold,SIMO,2020-10-21
42.79999923706055,919100.0,Hold,SINA,2020-10-21
1.5199999809265137,23100.0,Hold,SINO,2020-10-21
1.830000042915344,1096300.0,Hold,SINT,2020-10-21
5.860000133514402,32505000.0,Hold,SIRI,2020-10-21
7.21999979019165,742974.0,Hold,SITC,2020-10-21
128.41000366210938,180400.0,Hold,SITE,2020-10-21
88.16000366210938,99200.0,Hold,SITM,2020-10-21
26.309999465942386,18100.0,Hold,SIVBP,2020-10-21
20.1200008392334,1416800.0,Hold,SIX,2020-10-21
5.9000000953674325,3300.0,Hold,SJ,2020-10-21
20.030000686645508,1250000.0,Hold,SJI,2020-10-21
25.420000076293945,9500.0,Hold,SJIJ,2020-10-21
34.722999572753906,103400.0,Hold,SJIU,2020-10-21
17.520000457763672,377600.0,Hold,SJR,2020-10-21
3.0199999809265137,123600.0,Hold,SJT,2020-10-21
61.56999969482422,51700.0,Hold,SJW,2020-10-21
23.059999465942386,237900.0,Hold,SKM,2020-10-21
54.85499954223633,56500.0,Hold,SKOR,2020-10-21
6.4099998474121085,2870400.0,Hold,SKT,2020-10-21
34.299999237060554,1911500.0,Hold,SKX,2020-10-21
26.239999771118164,305600.0,Hold,SKY,2020-10-21
30.46999931335449,328400.0,Hold,SKYW,2020-10-21
81.94999694824219,238400.0,Hold,SKYY,2020-10-21
103.01000213623048,146700.0,Hold,SLAB,2020-10-21
2.559999942779541,662000.0,Hold,SLCA,2020-10-21
7.639999866485598,10300.0,Hold,SLCT,2020-10-21
3.5199999809265137,406900.0,Hold,SLDB,2020-10-21
41.61999893188477,534600.0,Hold,SLF,2020-10-21
1.7200000286102295,287600.0,Hold,SLGG,2020-10-21
8.539999961853027,22500.0,Hold,SLGL,2020-10-21
36.31999969482422,1291100.0,Hold,SLGN,2020-10-21
9.25,3411400.0,Hold,SLM,2020-10-21
34.5,4300.0,Hold,SLMBP,2020-10-21
15.5,0.0,Hold,SLN,2020-10-21
1.8700000047683718,191500.0,Hold,SLNO,2020-10-21
67.53207397460939,142700.0,Hold,SLP,2020-10-21
52.11999893188477,234500.0,Hold,SLQD,2020-10-21
18.729999542236328,538300.0,Hold,SLQT,2020-10-21
16.329999923706055,109200.0,Hold,SLRC,2020-10-21
0.8249999880790709,86100.0,Hold,SLRX,2020-10-21
2.609999895095825,20100.0,Hold,SLS,2020-10-21
6.4000000953674325,86300.0,Hold,SLVO,2020-10-21
1.4700000286102295,3358800.0,Hold,SM,2020-10-21
56.31000137329102,1470400.0,Hold,SMAR,2020-10-21
24.15999984741211,2500.0,Hold,SMBC,2020-10-21
14.0600004196167,20500.0,Hold,SMBK,2020-10-21
26.149999618530273,155700.0,Hold,SMCI,2020-10-21
22.19700050354004,8700.0,Hold,SMCP,2020-10-21
6.309999942779541,80400.0,Hold,SMED,2020-10-21
5.699999809265138,1609800.0,Hold,SMFG,2020-10-21
156.24000549316406,432700.0,Hold,SMG,2020-10-21
184.50999450683602,2445300.0,Hold,SMH,2020-10-21
2.0999999046325684,94500.0,Hold,SMHI,2020-10-21
5.139999866485597,5300.0,Hold,SMIT,2020-10-21
0.8299999833106995,181100.0,Hold,SMLP,2020-10-21
3.660000085830689,114100.0,Hold,SMM,2020-10-21
11.359999656677244,918800.0,Hold,SMMC,2020-10-21
12.399999618530273,24900.0,Hold,SMMCU,2020-10-21
16.979999542236328,11100.0,Hold,SMMF,2020-10-21
3.3190000057220463,48900.0,Hold,SMMT,2020-10-21
46.709999084472656,92500.0,Hold,SMP,2020-10-21
20.84000015258789,874800.0,Hold,SMPL,2020-10-21
4.2100000381469735,458300.0,Hold,SMSI,2020-10-21
55.93999862670898,232600.0,Hold,SMTC,2020-10-21
2.150000095367432,1256400.0,Hold,SMTS,2020-10-21
3.660000085830689,41000.0,Hold,SMTX,2020-10-21
36.5,254363100.0,Hold,SNAP,2020-10-21
2.9000000953674316,24700.0,Hold,SNBP,2020-10-21
61.61000061035156,578200.0,Hold,SNBR,2020-10-21
0.6600000262260437,277500.0,Hold,SNCA,2020-10-21
3.109999895095825,187200.0,Hold,SNCR,2020-10-21
1.3300000429153442,90000.0,Hold,SND,2020-10-21
2.0999999046325684,150700.0,Hold,SNDE,2020-10-21
0.1720000058412552,24377600.0,Hold,SNDL,2020-10-21
23.6200008392334,571600.0,Hold,SNDR,2020-10-21
15.649999618530273,215000.0,Hold,SNDX,2020-10-21
74.63999938964844,873200.0,Hold,SNE,2020-10-21
1.7400000095367432,25700.0,Hold,SNES,2020-10-21
56.04999923706055,30800.0,Hold,SNEX,2020-10-21
7.170000076293945,6800.0,Hold,SNFCA,2020-10-21
1.649999976158142,185600.0,Hold,SNGX,2020-10-21
15.770000457763672,11700.0,Hold,SNLN,2020-10-21
0.6299999952316284,293400.0,Hold,SNMP,2020-10-21
38.04999923706055,255100.0,Hold,SNN,2020-10-21
7.78000020980835,7900.0,Hold,SNOA,2020-10-21
270.6099853515625,3359500.0,Hold,SNOW,2020-10-21
38.20000076293945,86900.0,Hold,SNP,2020-10-21
3.9600000381469727,804300.0,Hold,SNR,2020-10-21
27.54999923706055,35900.0,Hold,SNSR,2020-10-21
1.3400000333786009,317500.0,Hold,SNSS,2020-10-21
25.868000030517567,21800.0,Hold,SNUG,2020-10-21
24.959999084472656,997800.0,Hold,SNV,2020-10-21
142.83999633789062,241600.0,Hold,SNX,2020-10-21
49.16999816894531,1444400.0,Hold,SNY,2020-10-21
10.0,310800.0,Hold,SOAC,2020-10-21
52.56999969482422,77700.0,Hold,SOCL,2020-10-21
8.869999885559082,454600.0,Hold,SOGO,2020-10-21
1.690000057220459,28800.0,Hold,SOHO,2020-10-21
5.96999979019165,3900.0,Hold,SOHOB,2020-10-21
5.9000000953674325,4700.0,Hold,SOHON,2020-10-21
6.1599998474121085,1600.0,Hold,SOHOO,2020-10-21
18.559999465942386,279000.0,Hold,SOHU,2020-10-21
6.050000190734862,134600.0,Hold,SOI,2020-10-21
26.10000038146973,91400.0,Hold,SOJB,2020-10-21
26.709999084472656,39400.0,Hold,SOJC,2020-10-21
26.809999465942386,73900.0,Hold,SOJD,2020-10-21
25.149999618530273,219000.0,Hold,SOJE,2020-10-21
3.640000104904175,2243400.0,Hold,SOL,2020-10-21
49.81000137329102,68400.0,Hold,SOLN,2020-10-21
2.7300000190734863,3415800.0,Hold,SOLO,2020-10-21
8.550000190734862,93300.0,Hold,SOLY,2020-10-21
55.56999969482422,467900.0,Hold,SON,2020-10-21
9.720000267028807,34300.0,Hold,SONA,2020-10-21
0.5730000138282776,913100.0,Hold,SONM,2020-10-21
2.759999990463257,299000.0,Hold,SONN,2020-10-21
14.699999809265135,1691400.0,Hold,SONO,2020-10-21
37.93000030517578,6500.0,Hold,SOR,2020-10-21
2.549999952316284,268800.0,Hold,SOS,2020-10-21
321.3399963378906,358100.0,Hold,SOXX,2020-10-21
17.350000381469727,125900.0,Hold,SP,2020-10-21
12.270000457763672,9066800.0,Hold,SPAQ,2020-10-21
0.8100000023841858,98400.0,Hold,SPCB,2020-10-21
20.440000534057614,21009900.0,Hold,SPCE,2020-10-21
12.0600004196167,34800.0,Hold,SPE,2020-10-21
14.899999618530273,4100.0,Hold,SPFI,2020-10-21
16.729999542236328,709600.0,Hold,SPH,2020-10-21
8.010000228881836,2166800.0,Hold,SPI,2020-10-21
8.869999885559082,67400.0,Hold,SPKE,2020-10-21
22.5049991607666,2800.0,Hold,SPKEP,2020-10-21
211.6699981689453,3390100.0,Hold,SPLK,2020-10-21
5.739999771118164,3400.0,Hold,SPLP,2020-10-21
14.699999809265135,44400.0,Hold,SPNE,2020-10-21
28.559999465942386,427000.0,Hold,SPNS,2020-10-21
9.260000228881836,45700.0,Hold,SPOK,2020-10-21
271.32000732421875,1359500.0,Hold,SPOT,2020-10-21
3.4800000190734863,3267500.0,Hold,SPPI,2020-10-21
28.084999084472656,100.0,Hold,SPQQ,2020-10-21
18.940000534057614,5706300.0,Hold,SPR,2020-10-21
16.979999542236328,164400.0,Hold,SPRB,2020-10-21
12.9399995803833,223700.0,Hold,SPRO,2020-10-21
2.0999999046325684,151900.0,Hold,SPRT,2020-10-21
85.05000305175781,89500.0,Hold,SPSC,2020-10-21
48.7400016784668,622100.0,Hold,SPT,2020-10-21
21.190000534057614,295100.0,Hold,SPTN,2020-10-21
14.869999885559082,1473700.0,Hold,SPWH,2020-10-21
16.120000839233402,10667500.0,Hold,SPWR,2020-10-21
49.86000061035156,218100.0,Hold,SPXC,2020-10-21
13.420000076293945,36000.0,Hold,SPXX,2020-10-21
177.82000732421875,10477200.0,Hold,SQ,2020-10-21
5.699999809265138,61800.0,Hold,SQBG,2020-10-21
4.079999923706056,10200.0,Hold,SQFT,2020-10-21
24.319000244140625,600.0,Hold,SQLV,2020-10-21
36.63999938964844,1445700.0,Hold,SQM,2020-10-21
4.599999904632568,247000.0,Hold,SQNS,2020-10-21
21.76000022888184,63260700.0,Hold,SQQQ,2020-10-21
57.56999969482422,363000.0,Hold,SR,2020-10-21
10.5600004196167,785500.0,Hold,SRAC,2020-10-21
11.90999984741211,14788.0,Hold,SRACU,2020-10-21
2.3550000190734863,40300.0,Hold,SRAX,2020-10-21
32.779998779296875,378000.0,Hold,SRC,2020-10-21
33.630001068115234,22300.0,Hold,SRCE,2020-10-21
65.05999755859375,397800.0,Hold,SRCL,2020-10-21
40.790000915527344,10300.0,Hold,SRDX,2020-10-21
26.920000076293945,62700.0,Hold,SREA,2020-10-21
7.760000228881836,171700.0,Hold,SRET,2020-10-21
1.4500000476837158,83000.0,Hold,SREV,2020-10-21
12.81999969482422,336400.0,Hold,SRG,2020-10-21
1.9500000476837158,120000.0,Hold,SRGA,2020-10-21
23.239999771118164,67200.0,Hold,SRI,2020-10-21
4.150000095367432,4500.0,Hold,SRL,2020-10-21
15.729999542236328,16000.0,Hold,SRLP,2020-10-21
7.849999904632567,13911900.0,Hold,SRNE,2020-10-21
137.25999450683594,332300.0,Hold,SRPT,2020-10-21
12.15999984741211,14700.0,Hold,SRRA,2020-10-21
13.760000228881836,116500.0,Hold,SRRK,2020-10-21
5.210000038146973,14600.0,Hold,SRT,2020-10-21
2.8299999237060547,8300.0,Hold,SRTS,2020-10-21
16.760000228881836,7200.0,Hold,SRV,2020-10-21
59.08000183105469,499000.0,Hold,SSB,2020-10-21
11.869999885559082,500.0,Hold,SSBI,2020-10-21
95.51000213623048,352300.0,Hold,SSD,2020-10-21
1.2599999904632568,14400.0,Hold,SSKN,2020-10-21
5.96999979019165,1151200.0,Hold,SSL,2020-10-21
64.72000122070311,1164100.0,Hold,SSNC,2020-10-21
3.0299999713897705,1238500.0,Hold,SSNT,2020-10-21
10.40999984741211,234500.0,Hold,SSP,2020-10-21
10.06999969482422,10000.0,Hold,SSPK,2020-10-21
10.324999809265137,0.0,Hold,SSPKU,2020-10-21
19.899999618530273,1812000.0,Hold,SSRM,2020-10-21
8.210000038146973,403500.0,Hold,SSSS,2020-10-21
31.10000038146973,17100.0,Hold,SSTI,2020-10-21
60.209999084472656,204700.0,Hold,SSTK,2020-10-21
1.190000057220459,194600.0,Hold,SSY,2020-10-21
14.869999885559082,1007800.0,Hold,SSYS,2020-10-21
47.47999954223633,1581800.0,Hold,ST,2020-10-21
71.19999694824219,607200.0,Hold,STAA,2020-10-21
1.2999999523162842,2079000.0,Hold,STAF,2020-10-21
32.549999237060554,436800.0,Hold,STAG,2020-10-21
11.770000457763672,1406000.0,Hold,STAY,2020-10-21
20.989999771118164,186100.0,Hold,STBA,2020-10-21
45.77999877929688,305000.0,Hold,STC,2020-10-21
0.6100000143051147,24500.0,Hold,STCN,2020-10-21
26.6200008392334,56300.0,Hold,STEP,2020-10-21
13.8100004196167,155700.0,Hold,STFC,2020-10-21
1.5490000247955322,5200.0,Hold,STG,2020-10-21
5.739999771118164,173300.0,Hold,STIM,2020-10-21
22.90999984741211,52700.0,Hold,STK,2020-10-21
7.690000057220459,718200.0,Hold,STKL,2020-10-21
2.25,36000.0,Hold,STKS,2020-10-21
12.420000076293945,3669200.0,Hold,STL,2020-10-21
31.190000534057607,3168000.0,Hold,STLD,2020-10-21
34.169998168945305,4294800.0,Hold,STM,2020-10-21
255.27999877929688,222500.0,Hold,STMP,2020-10-21
30.559999465942386,62300.0,Hold,STN,2020-10-21
32.799999237060554,4900.0,Hold,STND,2020-10-21
59.86000061035156,1567400.0,Hold,STNE,2020-10-21
10.800000190734863,1003800.0,Hold,STNG,2020-10-21
37.97000122070313,50700.0,Hold,STOK,2020-10-21
0.9800000190734864,46200.0,Hold,STON,2020-10-21
